Date,Artist,Minutes Listened
2024-09-02,Artist A,4
2024-09-02,Artist B,109
2024-09-02,Artist C,2
2024-09-02,Artist D,107
2024-09-02,Artist E,30
2024-09-03,Artist A,19
2024-09-03,Artist B,23
2024-09-03,Artist C,110
2024-09-03,Artist D,8
2024-09-03,Artist E,101
2024-09-04,Artist A,94
2024-09-04,Artist B,0
2024-09-04,Artist C,110
2024-09-04,Artist D,58
2024-09-04,Artist E,69
2024-09-05,Artist A,18
2024-09-05,Artist B,124
2024-09-05,Artist C,39
2024-09-05,Artist D,50
2024-09-05,Artist E,101
2024-09-06,Artist A,111
2024-09-06,Artist B,105
2024-09-06,Artist C,9
2024-09-06,Artist D,94
2024-09-06,Artist E,51
2024-09-07,Artist A,34
2024-09-07,Artist B,39
2024-09-07,Artist C,2
2024-09-07,Artist D,103
2024-09-07,Artist E,142
2024-09-08,Artist A,3
2024-09-08,Artist B,77
2024-09-08,Artist C,80
2024-09-08,Artist D,144
2024-09-08,Artist E,49
2024-09-09,Artist A,143
2024-09-09,Artist B,58
2024-09-09,Artist C,104
2024-09-09,Artist D,14
2024-09-09,Artist E,104
2024-09-10,Artist A,129
2024-09-10,Artist B,77
2024-09-10,Artist C,145
2024-09-10,Artist D,111
2024-09-10,Artist E,93
2024-09-11,Artist A,92
2024-09-11,Artist B,123
2024-09-11,Artist C,4
2024-09-11,Artist D,97
2024-09-11,Artist E,77
2024-09-12,Artist A,49
2024-09-12,Artist B,130
2024-09-12,Artist C,134
2024-09-12,Artist D,94
2024-09-12,Artist E,24
2024-09-13,Artist A,7
2024-09-13,Artist B,17
2024-09-13,Artist C,7
2024-09-13,Artist D,55
2024-09-13,Artist E,25
2024-09-14,Artist A,118
2024-09-14,Artist B,109
2024-09-14,Artist C,77
2024-09-14,Artist D,36
2024-09-14,Artist E,92
2024-09-15,Artist A,57
2024-09-15,Artist B,82
2024-09-15,Artist C,29
2024-09-15,Artist D,119
2024-09-15,Artist E,93
2024-09-16,Artist A,0
2024-09-16,Artist B,15
2024-09-16,Artist C,10
2024-09-16,Artist D,75
2024-09-16,Artist E,42
2024-09-17,Artist A,107
2024-09-17,Artist B,86
2024-09-17,Artist C,139
2024-09-17,Artist D,103
2024-09-17,Artist E,11
2024-09-18,Artist A,89
2024-09-18,Artist B,116
2024-09-18,Artist C,91
2024-09-18,Artist D,69
2024-09-18,Artist E,61
2024-09-19,Artist A,104
2024-09-19,Artist B,10
2024-09-19,Artist C,107
2024-09-19,Artist D,25
2024-09-19,Artist E,35
2024-09-20,Artist A,39
2024-09-20,Artist B,140
2024-09-20,Artist C,45
2024-09-20,Artist D,17
2024-09-20,Artist E,121
2024-09-21,Artist A,55
2024-09-21,Artist B,8
2024-09-21,Artist C,117
2024-09-21,Artist D,84
2024-09-21,Artist E,99
2024-09-22,Artist A,8
2024-09-22,Artist B,127
2024-09-22,Artist C,66
2024-09-22,Artist D,77
2024-09-22,Artist E,51
2024-09-23,Artist A,13
2024-09-23,Artist B,61
2024-09-23,Artist C,22
2024-09-23,Artist D,48
2024-09-23,Artist E,106
2024-09-24,Artist A,115
2024-09-24,Artist B,14
2024-09-24,Artist C,58
2024-09-24,Artist D,139
2024-09-24,Artist E,71
2024-09-25,Artist A,33
2024-09-25,Artist B,149
2024-09-25,Artist C,105
2024-09-25,Artist D,142
2024-09-25,Artist E,41
2024-09-26,Artist A,65
2024-09-26,Artist B,37
2024-09-26,Artist C,89
2024-09-26,Artist D,58
2024-09-26,Artist E,19
2024-09-27,Artist A,5
2024-09-27,Artist B,120
2024-09-27,Artist C,90
2024-09-27,Artist D,38
2024-09-27,Artist E,85
2024-09-28,Artist A,99
2024-09-28,Artist B,55
2024-09-28,Artist C,39
2024-09-28,Artist D,96
2024-09-28,Artist E,147
2024-09-29,Artist A,29
2024-09-29,Artist B,27
2024-09-29,Artist C,139
2024-09-29,Artist D,23
2024-09-29,Artist E,65
2024-09-30,Artist A,99
2024-09-30,Artist B,35
2024-09-30,Artist C,103
2024-09-30,Artist D,123
2024-09-30,Artist E,80
2024-10-01,Artist A,34
2024-10-01,Artist B,15
2024-10-01,Artist C,69
2024-10-01,Artist D,17
2024-10-01,Artist E,93
2024-10-02,Artist A,142
2024-10-02,Artist B,129
2024-10-02,Artist C,19
2024-10-02,Artist D,148
2024-10-02,Artist E,90
2024-10-03,Artist A,81
2024-10-03,Artist B,143
2024-10-03,Artist C,8
2024-10-03,Artist D,86
2024-10-03,Artist E,11
2024-10-04,Artist A,5
2024-10-04,Artist B,84
2024-10-04,Artist C,23
2024-10-04,Artist D,70
2024-10-04,Artist E,110
2024-10-05,Artist A,8
2024-10-05,Artist B,21
2024-10-05,Artist C,63
2024-10-05,Artist D,58
2024-10-05,Artist E,127
2024-10-06,Artist A,89
2024-10-06,Artist B,32
2024-10-06,Artist C,88
2024-10-06,Artist D,50
2024-10-06,Artist E,4
2024-10-07,Artist A,143
2024-10-07,Artist B,27
2024-10-07,Artist C,33
2024-10-07,Artist D,6
2024-10-07,Artist E,51
2024-10-08,Artist A,64
2024-10-08,Artist B,27
2024-10-08,Artist C,95
2024-10-08,Artist D,137
2024-10-08,Artist E,36
2024-10-09,Artist A,46
2024-10-09,Artist B,133
2024-10-09,Artist C,137
2024-10-09,Artist D,66
2024-10-09,Artist E,52
2024-10-10,Artist A,127
2024-10-10,Artist B,55
2024-10-10,Artist C,25
2024-10-10,Artist D,100
2024-10-10,Artist E,38
2024-10-11,Artist A,116
2024-10-11,Artist B,74
2024-10-11,Artist C,70
2024-10-11,Artist D,149
2024-10-11,Artist E,35
2024-10-12,Artist A,108
2024-10-12,Artist B,62
2024-10-12,Artist C,18
2024-10-12,Artist D,72
2024-10-12,Artist E,149
2024-10-13,Artist A,106
2024-10-13,Artist B,134
2024-10-13,Artist C,131
2024-10-13,Artist D,107
2024-10-13,Artist E,121
2024-10-14,Artist A,25
2024-10-14,Artist B,119
2024-10-14,Artist C,33
2024-10-14,Artist D,137
2024-10-14,Artist E,148
2024-10-15,Artist A,53
2024-10-15,Artist B,146
2024-10-15,Artist C,12
2024-10-15,Artist D,95
2024-10-15,Artist E,75
2024-10-16,Artist A,115
2024-10-16,Artist B,90
2024-10-16,Artist C,39
2024-10-16,Artist D,58
2024-10-16,Artist E,24
2024-10-17,Artist A,75
2024-10-17,Artist B,115
2024-10-17,Artist C,6
2024-10-17,Artist D,49
2024-10-17,Artist E,107
2024-10-18,Artist A,57
2024-10-18,Artist B,70
2024-10-18,Artist C,73
2024-10-18,Artist D,17
2024-10-18,Artist E,56
2024-10-19,Artist A,113
2024-10-19,Artist B,42
2024-10-19,Artist C,14
2024-10-19,Artist D,2
2024-10-19,Artist E,0
2024-10-20,Artist A,44
2024-10-20,Artist B,28
2024-10-20,Artist C,111
2024-10-20,Artist D,98
2024-10-20,Artist E,86
2024-10-21,Artist A,55
2024-10-21,Artist B,83
2024-10-21,Artist C,83
2024-10-21,Artist D,28
2024-10-21,Artist E,134
2024-10-22,Artist A,18
2024-10-22,Artist B,142
2024-10-22,Artist C,0
2024-10-22,Artist D,146
2024-10-22,Artist E,40
2024-10-23,Artist A,96
2024-10-23,Artist B,67
2024-10-23,Artist C,47
2024-10-23,Artist D,142
2024-10-23,Artist E,29
2024-10-24,Artist A,70
2024-10-24,Artist B,86
2024-10-24,Artist C,133
2024-10-24,Artist D,20
2024-10-24,Artist E,62
2024-10-25,Artist A,106
2024-10-25,Artist B,79
2024-10-25,Artist C,94
2024-10-25,Artist D,40
2024-10-25,Artist E,82
2024-10-26,Artist A,23
2024-10-26,Artist B,47
2024-10-26,Artist C,92
2024-10-26,Artist D,16
2024-10-26,Artist E,102
2024-10-27,Artist A,135
2024-10-27,Artist B,6
2024-10-27,Artist C,86
2024-10-27,Artist D,126
2024-10-27,Artist E,23
2024-10-28,Artist A,50
2024-10-28,Artist B,96
2024-10-28,Artist C,139
2024-10-28,Artist D,104
2024-10-28,Artist E,71
2024-10-29,Artist A,52
2024-10-29,Artist B,19
2024-10-29,Artist C,57
2024-10-29,Artist D,108
2024-10-29,Artist E,98
2024-10-30,Artist A,50
2024-10-30,Artist B,61
2024-10-30,Artist C,31
2024-10-30,Artist D,100
2024-10-30,Artist E,76
2024-10-31,Artist A,124
2024-10-31,Artist B,144
2024-10-31,Artist C,22
2024-10-31,Artist D,109
2024-10-31,Artist E,149
2024-11-01,Artist A,76
2024-11-01,Artist B,48
2024-11-01,Artist C,19
2024-11-01,Artist D,142
2024-11-01,Artist E,76
2024-11-02,Artist A,11
2024-11-02,Artist B,108
2024-11-02,Artist C,115
2024-11-02,Artist D,124
2024-11-02,Artist E,137
2024-11-03,Artist A,12
2024-11-03,Artist B,19
2024-11-03,Artist C,72
2024-11-03,Artist D,7
2024-11-03,Artist E,9
2024-11-04,Artist A,98
2024-11-04,Artist B,3
2024-11-04,Artist C,148
2024-11-04,Artist D,7
2024-11-04,Artist E,55
2024-11-05,Artist A,41
2024-11-05,Artist B,55
2024-11-05,Artist C,28
2024-11-05,Artist D,49
2024-11-05,Artist E,101
2024-11-06,Artist A,80
2024-11-06,Artist B,105
2024-11-06,Artist C,136
2024-11-06,Artist D,8
2024-11-06,Artist E,70
2024-11-07,Artist A,27
2024-11-07,Artist B,2
2024-11-07,Artist C,81
2024-11-07,Artist D,148
2024-11-07,Artist E,53
2024-11-08,Artist A,31
2024-11-08,Artist B,121
2024-11-08,Artist C,26
2024-11-08,Artist D,117
2024-11-08,Artist E,114
2024-11-09,Artist A,119
2024-11-09,Artist B,132
2024-11-09,Artist C,52
2024-11-09,Artist D,81
2024-11-09,Artist E,73
2024-11-10,Artist A,142
2024-11-10,Artist B,44
2024-11-10,Artist C,89
2024-11-10,Artist D,110
2024-11-10,Artist E,129
2024-11-11,Artist A,68
2024-11-11,Artist B,100
2024-11-11,Artist C,106
2024-11-11,Artist D,131
2024-11-11,Artist E,97
2024-11-12,Artist A,120
2024-11-12,Artist B,120
2024-11-12,Artist C,106
2024-11-12,Artist D,139
2024-11-12,Artist E,148
2024-11-13,Artist A,146
2024-11-13,Artist B,114
2024-11-13,Artist C,73
2024-11-13,Artist D,127
2024-11-13,Artist E,19
2024-11-14,Artist A,113
2024-11-14,Artist B,46
2024-11-14,Artist C,93
2024-11-14,Artist D,73
2024-11-14,Artist E,9
2024-11-15,Artist A,90
2024-11-15,Artist B,124
2024-11-15,Artist C,6
2024-11-15,Artist D,76
2024-11-15,Artist E,58
2024-11-16,Artist A,93
2024-11-16,Artist B,32
2024-11-16,Artist C,49
2024-11-16,Artist D,13
2024-11-16,Artist E,94
2024-11-17,Artist A,76
2024-11-17,Artist B,39
2024-11-17,Artist C,13
2024-11-17,Artist D,21
2024-11-17,Artist E,15
2024-11-18,Artist A,29
2024-11-18,Artist B,105
2024-11-18,Artist C,21
2024-11-18,Artist D,73
2024-11-18,Artist E,126
2024-11-19,Artist A,79
2024-11-19,Artist B,138
2024-11-19,Artist C,36
2024-11-19,Artist D,137
2024-11-19,Artist E,139
